"sex","length","diameter","height","weight_whole","weight_shucked","weight_viscera","weight_shell","rings"
"F",0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
"F",0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
"M",0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
"F",0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
"M",0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,12
"F",0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
"F",0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
"M",0.625,0.485,0.17,1.437,0.5855,0.293,0.475,11
"F",0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
"M",0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
"F",0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
"F",0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
"F",0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
"F",0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
"M",0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
"F",0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8
"F",0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
"M",0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
"M",0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
"F",0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
"M",0.615,0.49,0.17,1.145,0.4915,0.208,0.343,13
"M",0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
"F",0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
"M",0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8
"M",0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
"F",0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
"F",0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
"M",0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16
"F",0.52,0.43,0.15,0.728,0.302,0.1575,0.235,11
"M",0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10
"F",0.72,0.565,0.17,1.613,0.723,0.3255,0.4945,12
"M",0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
"M",0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
"F",0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
"F",0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
"F",0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
"F",0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
"M",0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11
"M",0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
"M",0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
"M",0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
"F",0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
"M",0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
"F",0.705,0.53,0.17,1.564,0.612,0.394,0.44,10
"M",0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
"M",0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
"F",0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
"M",0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
"M",0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
"M",0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
"M",0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
"F",0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
"F",0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
"M",0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
"M",0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
"F",0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
"M",0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
"F",0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
"M",0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
"M",0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
"M",0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
"M",0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
"M",0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
"F",0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
"F",0.605,0.485,0.165,1.0105,0.435,0.209,0.3,19
"F",0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
"F",0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
"M",0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
"M",0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
"F",0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
"M",0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8
"M",0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
"M",0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8
"M",0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
"M",0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
"M",0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
"M",0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
"M",0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
"M",0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
"M",0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
"F",0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
"M",0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
"F",0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
"F",0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
"M",0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
"M",0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
"M",0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
"F",0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
"F",0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
"F",0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
"F",0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
"M",0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
"F",0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
"F",0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,16
"M",0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,9
"F",0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
"M",0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
"F",0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
"M",0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
"F",0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
"F",0.505,0.39,0.175,0.692,0.267,0.15,0.215,12
"F",0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
"M",0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
"M",0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,11
"M",0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
"F",0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
"M",0.59,0.485,0.12,0.911,0.39,0.182,0.29,16
"M",0.7,0.55,0.195,1.6245,0.675,0.347,0.535,13
"M",0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
"M",0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14
"M",0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
"F",0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
"F",0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
"M",0.155,0.115,0.025,0.024,0.009,0.005,0.0075,5
"F",0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
"M",0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
"F",0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
"F",0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
"F",0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,15
"M",0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11
"M",0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10
"F",0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
"F",0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
"F",0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11
"M",0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
"F",0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11
"F",0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
"F",0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,7
"F",0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10
"F",0.57,0.45,0.18,0.908,0.4015,0.217,0.255,9
"M",0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9
"F",0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9
"M",0.605,0.465,0.165,1.056,0.4215,0.2475,0.34,13
"M",0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
"M",0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18
"M",0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
"F",0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
"M",0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
"F",0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
"F",0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17
"M",0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
"M",0.265,0.2,0.065,0.084,0.034,0.0105,0.03,7
"F",0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
"M",0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6
"M",0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
"F",0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
"M",0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
"M",0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
"M",0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15
"F",0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
"M",0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
"M",0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
"M",0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
"M",0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
"M",0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10
"M",0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12
"F",0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
"F",0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
"M",0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
"M",0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
"M",0.695,0.55,0.22,1.5515,0.566,0.3835,0.445,13
"M",0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,12
"M",0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
"F",0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10
"M",0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
"F",0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
"F",0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
"M",0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
"F",0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
"M",0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8
"F",0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
"M",0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
"M",0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10
"M",0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
"F",0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
"M",0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
"F",0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
"M",0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
"M",0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9
"M",0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
"F",0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
"F",0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
"F",0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,13
"F",0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
"F",0.58,0.455,0.16,0.9215,0.312,0.196,0.3,17
"M",0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
"F",0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11
"M",0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11
"M",0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
"F",0.595,0.495,0.185,1.285,0.416,0.224,0.485,13
"M",0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
"F",0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
"M",0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9
"M",0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
"F",0.625,0.5,0.175,1.273,0.564,0.302,0.374,9
"F",0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
"F",0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
"M",0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
"M",0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
"F",0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
"M",0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
"F",0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
"M",0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11
"M",0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
"M",0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
"M",0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
"F",0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
"F",0.725,0.56,0.21,2.141,0.65,0.398,1.005,18
"M",0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
"F",0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
"M",0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
"M",0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
"F",0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
"F",0.49,0.385,0.16,0.656,0.2455,0.171,0.205,9
"M",0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
"F",0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
"F",0.635,0.505,0.165,1.251,0.577,0.227,0.3825,11
"M",0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
"F",0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
"M",0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
"M",0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
"M",0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9
"M",0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
"F",0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
"F",0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
"F",0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
"F",0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
"M",0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
"F",0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
"M",0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
"M",0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8
"F",0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13
"F",0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
"M",0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6
"F",0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
"M",0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9
"M",0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9
"M",0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
"M",0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
"M",0.585,0.46,0.15,1.206,0.581,0.216,0.323,10
"F",0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
"M",0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
"M",0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11
"F",0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23
"M",0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
"M",0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
"F",0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
"M",0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
"F",0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14
"F",0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
"F",0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12
"F",0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
"M",0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9
"M",0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
"F",0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5
"M",0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
"M",0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11
"F",0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11
"F",0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
"F",0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
"M",0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
"F",0.62,0.48,0.23,1.0935,0.403,0.245,0.355,14
"F",0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
"F",0.53,0.43,0.17,0.775,0.35,0.152,0.235,17
"F",0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13
"M",0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
"M",0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
"F",0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
"M",0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
"F",0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
"F",0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
"F",0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,11
"F",0.555,0.42,0.14,0.868,0.33,0.243,0.21,13
"M",0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
"M",0.69,0.54,0.185,1.6195,0.533,0.353,0.555,24
"M",0.61,0.46,0.16,1,0.494,0.197,0.275,10
"M",0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
"F",0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11
"M",0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
"M",0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
"F",0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
"M",0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
"M",0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8
"M",0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
"M",0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,9
"M",0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
"F",0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
"F",0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
"F",0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
"F",0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
"M",0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
"F",0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,8
"M",0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
"M",0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
"M",0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10
"M",0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
"M",0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10
"F",0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12
"M",0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
"F",0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
